Feature,Importance
15:44193179-48393597,0.149728
17:35076296-35282086,0.078810364
19:47934635-48237067,0.066518284
1:74137824-74816963,0.061564952
22:40072147-41213949,0.05844103
5:70752359-71062539,0.050999004
12:74728500-75387573,0.043479998
22:41307174-41912419,0.038662773
1:245054641-245071941,0.037559338
17:1860983-1862743,0.03219991
1:2927-43870,0.031762544
3:586636-625689,0.031209212
16:47717059-48773160,0.028981457
19:8246-232080,0.017378489
12:59087176-60039028,0.01588619
12:84542006-85443011,0.014328088
4:69215734-69311985,0.013195989
16:29063624-29528190,0.011953733
1:149579637-149582884,0.011823987
15:53166-592121,0.011589314
5:763494-786455,0.009740339
11:5742476-5762182,0.00913786
17:403833-443042,0.008902673
15:27009381-32443495,0.0087749455
11:78706656-79810606,0.008211992
15:55258039-57620619,0.00819409
13:59478364-59545463,0.007554599
12:97156507-97840955,0.0073257876
22:26999547-27819338,0.007069786
3:4109224-4214897,0.005746161
1:199087690-199111062,0.0049970746
8:36779836-36973293,0.0047853934
10:87744912-88215734,0.004744645
8:38168564-38303346,0.0046555116
14:21464924-21511829,0.0046357233
4:9047040-9477600,0.004350548
8:37028146-37290782,0.0041049058
20:47670139-47720625,0.0039462037
9:33947741-34651900,0.0038065235
19:56816785-56859204,0.0036515146
9:153131-194193,0.0035574802
22:22725750-22731544,0.0031835996
20:34883639-35743960,0.0029262775
14:18149473-18537177,0.0028474943
6:32766023-32821094,0.0027820598
6:72170740-73920835,0.0027651058
23:1672003-1687507,0.0027244554
1:193480150-193527058,0.002663089
12:9528590-9585156,0.0023858722
5:159735059-161722215,0.002352773
16:68606309-68648091,0.0023499932
10:83652547-83913217,0.002146533
20:60333345-60363009,0.0020228054
7:61474815-61904815,0.0019835583
16:18701947-19396257,0.0019191095
16:67314736-68371045,0.0017809232
16:30561643-31835555,0.0017452904
9:42913008-43066618,0.0016667058
20:1516966-1539155,0.0016565969
17:451258-453784,0.001626748
1:244693374-244865778,0.0015571002
4:70442343-70445716,0.001491033
15:51919876-55250930,0.0011637787
14:59289512-60676241,0.0011456396
16:86985669-88124384,0.0010919264
16:68710277-68751390,0.0010782435
6:146738-154410,0.0010659314
16:71180297-71797476,0.000977344
6:40747924-42826227,0.0008925143
8:29233976-29264810,0.00085050403
16:83310258-86444508,0.0008456444
20:61011797-61070311,0.0008340845
16:72933295-73012768,0.00082695903
6:170856656-170943103,0.00065743225
14:105602756-105630089,0.00063202647
19:20422576-20493401,0.0006275122
19:232836-236846,0.0006224063
3:196908262-196937230,0.0006060745
4:93240865-100160841,0.0005127135
8:35875555-36133992,0.00047929247
16:34095229-34115736,0.00047869168
11:70562838-70610269,0.00042470332
11:69195212-69339332,0.0004164943
11:103640528-105452607,0.00041375463
14:19350230-19397709,0.00036169967
16:191307-2499608,0.00033027012
6:162157607-165672936,0.00031105982
3:153300999-156963893,0.00026863304
20:61795796-62379059,0.0002529328
17:77704506-78562654,0.00025204834
20:44934914-45117296,0.00022469615
6:165723211-168144188,0.0001735395
16:29586070-30555422,0.00014639374
6:30040917-30081128,0.00013900455
16:19405790-21225204,8.5883905e-05
6:85623360-89090699,7.093035e-05
8:104974429-105842700,4.0525418e-05
22:37683612-37705310,3.9766048e-05
8:98721543-100441109,2.97492e-05
1:141500919-141527782,2.8976823e-05
1:2882919-2901629,2.3814277e-05
1:72489681-72620747,1.9223395e-05
16:54354643-54379834,1.3689115e-05
