Feature,Importance
1:74137824-74816963,0.11218019
1:35903416-37578554,0.073868744
17:35076296-35282086,0.06426526
17:77653668-77696106,0.05984311
3:18712267-19922255,0.05137365
1:42754729-43839204,0.044464394
22:40072147-41213949,0.043407507
22:28922568-30224848,0.03945867
4:162205286-162321148,0.03583749
1:37599215-38399540,0.031339414
12:97852156-98629015,0.022072759
1:16954838-16997273,0.02165441
10:47735472-47954413,0.02080296
5:68785515-68850823,0.020666376
5:96637773-98418818,0.01683355
15:18722595-18790589,0.014535324
14:19268776-19330937,0.013160789
22:41221190-41290227,0.013157533
5:96522323-96603723,0.012231872
6:30100446-31385778,0.010491061
8:42333867-42484474,0.010089885
14:31916282-32600189,0.009778319
3:46761824-46823673,0.008821565
2:61025070-61061211,0.008510466
16:54859898-55031124,0.008429425
22:22725750-22731544,0.00835993
1:199087690-199111062,0.008183108
6:18550170-19001738,0.0081742145
1:16693433-16750002,0.008050464
1:193480150-193527058,0.008020958
8:39356595-39363050,0.007949267
2:106409285-110341019,0.007925161
17:5343504-7517491,0.0077943527
18:4316-75432,0.0076818266
10:135142920-135266354,0.0076303645
17:1859252-1859812,0.0073837712
1:16672053-16680432,0.007133978
17:40859120-40926154,0.0069768666
1:149369522-149394958,0.006612857
12:68281534-69298703,0.006053124
1:2664285-2665530,0.0059801843
15:53166-592121,0.005720605
1:16757397-16794038,0.005556357
16:68667006-68679377,0.00532082
22:38968144-39093020,0.0051951427
8:39281207-39333915,0.005050823
19:63588319-63784327,0.0041673807
1:141474904-141491470,0.003857763
3:75870144-75896020,0.0038435815
4:69215734-69311985,0.0036104827
8:63810-90816,0.0034486067
3:170472437-173237997,0.0033414587
1:16126501-16531740,0.003337734
2:56853626-57106587,0.0033076953
21:9896630-10198129,0.0032283433
6:22060377-24236375,0.0029284214
12:41865312-42212198,0.0028048337
1:142610589-142871406,0.0027718495
5:171653443-173359849,0.002647082
23:3229-45135,0.0026355153
8:97639200-98703368,0.002390482
16:68838368-68874167,0.0023668054
7:143321677-143391065,0.0021954945
1:149579637-149582884,0.002135313
16:68710277-68751390,0.0020955724
1:245150122-245299678,0.0019186498
12:64727853-66012212,0.0018843615
23:268930-281246,0.0015914597
23:1672003-1687507,0.0014833088
3:48631976-48677740,0.0014749647
15:32447707-32511475,0.001459311
1:26737835-26751009,0.0014440491
6:63057692-64614816,0.0013100918
16:86462708-86560114,0.0012167026
8:39368509-39505256,0.001059521
16:41636-151666,0.001059157
7:5087337-5134464,0.0010464671
18:62820286-64788942,0.0010378949
15:32605086-32654561,0.0008962955
8:36347029-36416687,0.0008771784
4:846154-890807,0.00080195564
9:42913008-43066618,0.0007918531
16:72933295-73012768,0.000756573
4:190887518-191025356,0.0007447347
16:82128902-83298645,0.0006911855
15:32523241-32594902,0.0005545122
6:40747924-42826227,0.0004885086
5:837253-859176,0.00039977275
16:4670009-9018298,0.0003950164
5:69274433-70345552,0.00039147315
6:30040917-30081128,0.00036889376
11:118115430-118362161,0.0003221447
8:105857203-107203129,0.00030327434
3:196908262-196937230,0.00029141907
16:29586070-30555422,0.00023626434
17:2361350-2900841,0.00023148068
1:186062909-186274119,0.00023146224
17:8567837-9872633,0.00017745333
8:115852788-116921245,0.00015973639
1:145820605-146012014,0.00015848131
6:29939288-29950805,0.00015182202
17:1542118-1560766,0.00010261094
9:43948886-45739077,7.703052e-05
16:68606309-68648091,5.8165282e-05
8:104974429-105842700,5.5096363e-05
17:41527705-41566540,3.8569648e-05
6:170856656-170943103,3.555868e-05
6:14553443-16323782,2.6422324e-05
8:117915188-119933236,2.344231e-05
12:9528590-9585156,1.644177e-05
1:142116690-142435868,1.588463e-05
