Feature,Importance
17:35076296-35282086,2.7583244808216736
16:69763173-70593293,0.5416556766392369
12:70462057-70560603,0.5056305568534972
5:150224239-152555267,0.4874977169649366
6:32732764-32738443,0.4258965080531965
12:64727853-66012212,0.3903147060653226
1:149369522-149394958,0.3467632891137603
22:41293579-41298170,0.32502902550119067
12:85450052-85962613,0.32355122301468037
16:67314736-68371045,0.27946825581663515
6:64633346-64705894,0.2641407466717707
16:68880321-69381055,0.25617933296065826
12:75396411-75693696,0.25282533886269903
22:41221190-41290227,0.25201805444442443
15:32447707-32511475,0.24289225531736913
17:41062669-41447005,0.23962784034001108
17:41458670-41494331,0.23962784034001108
8:145962567-146264846,0.22898239925248448
16:68710277-68751390,0.2245634312562615
16:29586070-30555422,0.2055258657808568
12:44923991-45851001,0.19776167247548182
8:36512939-36612488,0.17202087951515885
22:37683612-37705310,0.17141886797151998
11:83733321-85064586,0.16170124763800395
6:64750730-65951879,0.15714294758834263
11:35835578-36414926,0.14287299993519406
14:105857193-105881279,0.1314935502661333
11:80263397-80790766,0.11155339213647446
6:66247043-66553014,0.09972566407565236
9:42913008-43066618,0.09669430421240986
8:143780031-144945861,0.08750282167991973
12:45861893-47611599,0.08504641586127665
1:193480150-193527058,0.07523446906562727
17:43036086-43085236,0.07370615569674263
18:47386120-48178655,0.07003914153086997
18:48187829-51613228,0.07003914153086997
11:34467657-35519709,0.048568326216221314
11:82599955-82867442,0.04668094600922572
5:154006451-157875296,0.045207411546956684
11:32019726-32772242,0.04050905849219021
19:56816785-56859204,0.040270866603768295
6:31564655-32119501,0.0402488508469089
17:40859120-40926154,0.0398500001767196
11:21926331-24388057,0.03503600284345753
11:20113144-21887299,0.03503600284345753
17:42161364-42296514,0.03419447515112792
5:152572508-153979903,0.03322814344286338
8:38168564-38303346,0.03121642703779693
16:30561643-31835555,0.027382499285434656
23:3229-45135,0.021904348910778658
6:111038086-111980766,0.01503710899587762
17:43100477-43148025,0.01423820810627021
12:63574243-64694907,0.01391210511453078
20:771302-1487457,0.012805859646169886
11:34294135-34457136,0.01081009700813042
15:32605086-32654561,0.010595212646923093
8:35875555-36133992,0.009550588234131852
5:157900279-159729154,0.0052229591884028715
16:69391442-69397102,0.002148451829270139
17:52205885-52455229,5.287276136811324e-05
