Feature,Importance
17:35076296-35282086,1.5964257890117133
22:37683612-37705310,0.5692861945468592
7:141965869-141978333,0.5108592616247574
16:14956177-14988855,0.3729166728559268
1:149369522-149394958,0.3467163071220124
14:105857193-105881279,0.31852090822441187
4:70442343-70445716,0.30816697134873244
17:41062669-41447005,0.28333127898590615
17:40859120-40926154,0.24746934232072076
17:77442683-77478901,0.23935295436907797
23:3229-45135,0.23521287987926867
12:75396411-75693696,0.23225618379090354
12:64727853-66012212,0.21855923288838303
6:32766023-32821094,0.21648343016100588
12:85450052-85962613,0.21491641438291934
12:85986743-87258350,0.21319688670965015
6:40747924-42826227,0.21264111281291856
6:32605300-32629848,0.212274768992018
17:39280577-40847517,0.211205598822458
12:44923991-45851001,0.20898593859375228
17:41458670-41494331,0.19994096903676067
6:32732764-32738443,0.1977442946443268
6:135286400-135498058,0.1897401137652029
8:36627162-36673994,0.18231721084544014
16:70601469-71161060,0.17854611446093555
1:245082256-245121447,0.1762705434519696
15:32605086-32654561,0.17269571981539256
12:84542006-85443011,0.17188606021945774
6:39777677-40701218,0.16856069071050087
3:41249898-46752789,0.16771955547446704
17:38035466-38070950,0.1667502223743027
17:38077519-38710043,0.1667502223743027
5:150224239-152555267,0.16097017471039818
6:135520431-136095714,0.15331740385065165
8:42123757-42175380,0.15026601076741436
6:39271467-39767959,0.14529347999567452
6:31564655-32119501,0.14460587859496254
6:32123032-32519935,0.14460587859496254
12:74674175-74721164,0.1443036982072769
6:69820589-70731852,0.14278537767508961
12:45861893-47611599,0.13987057577301829
6:22060377-24236375,0.13756989525699537
4:70334625-70410860,0.13756954838735064
11:83733321-85064586,0.13386306149871868
6:32586131-32600962,0.1336887942791307
20:32377973-32691183,0.13337749770090213
16:30561643-31835555,0.13328674255554493
5:154006451-157875296,0.13191294908050455
12:74728500-75387573,0.1301098450039707
6:31395330-31558079,0.12948460928677444
15:44193179-48393597,0.12933313043332995
15:32523241-32594902,0.12793993665726827
16:68710277-68751390,0.126016615812575
5:152572508-153979903,0.1239412803995725
15:22038880-22138119,0.11917631859109433
6:30100446-31385778,0.11873607965114047
8:117915188-119933236,0.11767084530331309
16:34369010-34482623,0.11755112819987748
6:37375174-39260751,0.11714284337251889
15:19805960-19845942,0.11557246958307717
10:21880427-21920526,0.1151685814045058
17:22978886-23005210,0.11511232084475381
16:82128902-83298645,0.11382661506967304
1:30716764-30984527,0.10849666151826462
8:114214217-115827427,0.10718132834485825
6:35344147-37360148,0.1064771715994557
5:142831583-149027600,0.10482168759606535
14:34765550-35332809,0.10432781863409206
11:80263397-80790766,0.10395380876005547
2:61025070-61061211,0.10353945124319543
20:45124342-45222725,0.10352681120643956
22:41293579-41298170,0.10280263061775424
17:22798530-22952517,0.10248758894852462
17:25179301-25520058,0.10176169913105923
6:32831879-35335888,0.10055973284827001
12:66035532-66948440,0.09911181087264079
6:28803010-29931073,0.0990582749443682
5:140433878-142819410,0.09665635980708834
1:244961779-244970723,0.09626100763751232
1:244947984-244955806,0.09626100763751232
20:45232779-46038929,0.09607656746870862
5:140203440-140221835,0.09531629566688078
20:32696760-33365924,0.09288827964760317
12:70574871-71644041,0.0926299397606293
14:73071404-73092018,0.0925749546820562
16:86874711-86968529,0.09149915789628128
17:67849232-68295347,0.09118133008207804
5:150148732-150201145,0.09044302974262726
16:69763173-70593293,0.09026319950639988
17:43036086-43085236,0.08854895357095528
11:82599955-82867442,0.08826009865173082
17:53437573-53723036,0.0879611808949008
16:86985669-88124384,0.08719649604449786
16:69391442-69397102,0.08705341737705347
17:41011530-41041674,0.08672979573564904
12:60060494-62081511,0.08643744092556688
8:107865666-108926406,0.08474525542849373
8:108963119-110219485,0.08474525542849373
