Feature,Importance
17:35076296-35282086,2.862993360143512
1:149369522-149394958,0.6279053524499131
3:196908262-196937230,0.43240034228414415
16:70601469-71161060,0.42979807082175686
5:69274433-70345552,0.3968770478482196
8:42191493-42325689,0.39670639507002214
16:68710277-68751390,0.37959962913279816
12:51241859-52425218,0.37537871336485673
16:69763173-70593293,0.3696271019723421
12:63574243-64694907,0.315085359550659
6:64633346-64705894,0.30899805472496217
22:22725750-22731544,0.2973560643187543
12:64727853-66012212,0.26476033495121465
6:122710361-123097090,0.26279220685383714
12:70462057-70560603,0.22909791853648065
1:239337733-239364269,0.2262057871806903
6:40747924-42826227,0.2141812153071849
12:66035532-66948440,0.210612763864505
14:21464924-21511829,0.17854662095145618
7:38065862-38069416,0.17119196511370166
12:45861893-47611599,0.16875543136338858
8:42123757-42175380,0.16856659168809174
14:21518235-22000194,0.1625276722183411
12:84542006-85443011,0.1433171851235988
1:239391358-239517083,0.1416215524801666
6:122354776-122673457,0.10683282419320714
3:163997236-164023510,0.10619174973623703
20:771302-1487457,0.10404542223571607
12:44923991-45851001,0.10355138451562902
17:61733108-61833313,0.09143523891694434
17:31461588-31504564,0.09130321799870003
6:80170446-80661257,0.08391283367569466
12:85450052-85962613,0.07811313827591214
22:35590804-36652726,0.07251332667757487
20:1499034-1506379,0.07237074991017498
8:37317937-37617735,0.07155889207055141
17:41062669-41447005,0.05453275678372084
12:49299695-51238169,0.026238644595739123
21:14489502-15461383,0.02584279956042966
8:36627162-36673994,0.021052550265493426
18:28288419-29558913,0.013756470610381271
17:24708419-24915412,0.012173232838183496
17:61247968-61578637,0.011471795330071859
11:70519863-70552702,0.010010249258361473
20:194755-763411,0.00966446617261583
16:21382561-21444431,0.0036594183946511757
