Feature,Importance
17:35076296-35282086,1.8566909381044547
9:42913008-43066618,0.5023976976730423
12:9528590-9585156,0.48385914807029273
1:193480150-193527058,0.46192729882140204
14:73106558-73114128,0.4104248018424442
1:199087690-199111062,0.3947643763169269
1:149369522-149394958,0.3820636043185025
8:39356595-39363050,0.37967539372759207
16:68710277-68751390,0.33209961765928453
3:196908262-196937230,0.3310840403277666
15:32605086-32654561,0.2863095767455237
23:3229-45135,0.28490317589941994
17:41983407-42049540,0.2439956155396162
16:72933295-73012768,0.2409359300353538
11:79858760-79974644,0.21652384193150462
6:32586131-32600962,0.21341246669783734
15:32447707-32511475,0.2118249177314499
17:41062669-41447005,0.21021837059577272
6:64633346-64705894,0.20715504590267486
6:32732764-32738443,0.20541918476840007
1:149579637-149582884,0.20524017647642315
16:67314736-68371045,0.20438151100479832
11:80023540-80218800,0.19563739587337128
3:199333505-199383479,0.19347293113113576
11:78137964-78627898,0.19126381683095645
11:83733321-85064586,0.1907500724014029
1:12833868-13002452,0.18836776530473065
16:69763173-70593293,0.18808634623821305
12:75396411-75693696,0.17247023224370928
6:32718991-32728487,0.17046308445928673
6:64750730-65951879,0.16965616079682574
1:244693374-244865778,0.1677246277037151
1:244870377-244942436,0.1677246277037151
6:135286400-135498058,0.16547616973716053
6:32634044-32660090,0.16542743533245508
6:32605300-32629848,0.16199608319310563
8:35694285-35751327,0.1603866007095401
14:21464924-21511829,0.16032184118070122
14:105602756-105630089,0.15176572604718527
6:63057692-64614816,0.14879210411330737
16:30561643-31835555,0.1479985523298974
2:61025070-61061211,0.14722492266520892
23:66527817-67559319,0.14428855437781526
17:41458670-41494331,0.14143930378178998
16:29560500-29582349,0.14085562905119065
16:29586070-30555422,0.14085562905119065
3:89488409-89516057,0.14079875832769104
6:65983562-66231264,0.13861888559710808
1:244947984-244955806,0.13819325058891394
6:66247043-66553014,0.13709945079823416
17:39280577-40847517,0.12817780666825504
11:80263397-80790766,0.12219775344214795
14:21518235-22000194,0.11921326263321537
16:18701947-19396257,0.11750661931998965
4:70334625-70410860,0.1160521320269941
17:444378-446414,0.11601041184131995
5:70716278-70721505,0.11541946122908954
16:69391442-69397102,0.11510288678858945
19:40530071-40556205,0.11449103122348156
22:28922568-30224848,0.11223462731197553
8:29281419-29430834,0.11088892037715063
3:196947293-196962380,0.1085054872798352
6:30040917-30081128,0.10772994355538869
23:83340047-88078465,0.10624807696923654
22:30243922-31511793,0.10624750679213034
17:1703729-1713758,0.10620648278923664
3:173247425-173637617,0.10366473921401975
3:170472437-173237997,0.10366473921401975
18:42452207-44456688,0.1035066553084955
16:19405790-21225204,0.10241042525096537
12:70462057-70560603,0.1020996977328223
17:42648686-42873571,0.10159555978627643
6:69820589-70731852,0.10145072340407821
8:48952907-49214104,0.10013745601089122
18:44463005-46007592,0.09791914822983804
15:22374850-23389141,0.09778879142902504
3:196972157-199325300,0.09775943568728569
17:77704506-78562654,0.09773942080658043
5:70752359-71062539,0.09647068500570986
17:77442683-77478901,0.09532680009602315
23:122417938-131366673,0.09405077910682409
6:295212-314420,0.09262423626459879
5:150224239-152555267,0.09206075056379867
1:16672053-16680432,0.09115520340927834
8:36779836-36973293,0.08968541551529746
6:135520431-136095714,0.08945806986588598
8:37746286-37882239,0.08847181788970346
13:20633975-20649522,0.08559651670448988
11:78005966-78127149,0.08548882627189297
8:34801779-34987140,0.08542893255968402
8:36512939-36612488,0.0845925166308343
21:36740050-37166616,0.08429828036996519
11:70519863-70552702,0.08408749151455235
6:69133049-69809498,0.08397860273113264
11:81383435-82269855,0.08310237241859256
15:32523241-32594902,0.08240072683000434
16:32378126-32748349,0.08238223134647142
1:239391358-239517083,0.08220006958659604
17:66970478-67825959,0.08194197845528829
2:60860846-61005290,0.08159701493403075
11:55124730-55194990,0.08028132828344925
17:43036086-43085236,0.07996555728895588
17:77653668-77696106,0.07969096562140301
17:38035466-38070950,0.07967072295391633
17:38077519-38710043,0.07967072295391633
17:55395410-55399123,0.07891026302143987
21:36471530-36734826,0.0785185322951989
1:244961779-244970723,0.07783679441228572
6:4651403-4923955,0.07658434559670643
16:68880321-69381055,0.07614517919679818
6:62077839-62654445,0.07448257137342577
1:17030134-17037487,0.07310593395760592
5:93328253-96508341,0.0723234904798096
6:135204537-135259324,0.07190340924444302
8:39013480-39080885,0.06958651955120641
6:119263604-122326220,0.06923465253201233
6:19049822-20716660,0.06894455156854382
6:20726739-22048197,0.06894455156854382
8:36347029-36416687,0.06800047781503311
3:193476462-196656506,0.06773894841333226
12:77023447-82859962,0.0676706944662888
15:53166-592121,0.06725605966229717
6:22060377-24236375,0.06718312978964261
17:42161364-42296514,0.06697254842280569
23:64464973-66511655,0.06625482284144764
22:22725750-22731544,0.0660581458478039
14:103664534-104533357,0.06588438361602837
23:1702016-1706462,0.06581491150716695
6:131304839-132036965,0.06574264959141031
11:80814746-81363283,0.06528159649389731
6:62663640-63048821,0.06508607871013293
22:37683612-37705310,0.06498076721329774
9:153131-194193,0.06482209005252665
6:55859081-57298746,0.06361860924648383
17:66493468-66940678,0.06298662904481335
17:43100477-43148025,0.06268493369370454
15:21195208-21982746,0.06212927800317799
10:21880427-21920526,0.06129974708922101
1:72489681-72620747,0.06115289407557617
18:51630663-51747511,0.06060951958350242
1:17042808-19187091,0.060476246818697545
17:67849232-68295347,0.0602524900294129
21:39030818-39918819,0.05977708114995634
1:21483025-21545437,0.059382038549071016
20:194755-763411,0.05934019374973065
