Feature,Importance
17:35076296-35282086,2.7641423614616967
22:22725750-22731544,0.46799333402724397
6:64633346-64705894,0.44262072609387765
12:70462057-70560603,0.4153944962542394
15:32447707-32511475,0.40693582238028697
16:68710277-68751390,0.3671992648110671
17:41983407-42049540,0.33107438975958403
8:36512939-36612488,0.29902060047938833
8:42123757-42175380,0.28193556054339053
16:67314736-68371045,0.25269152201459083
12:63574243-64694907,0.25192513319992416
1:149369522-149394958,0.22944608021503524
12:64727853-66012212,0.20742179968490082
12:45861893-47611599,0.20738668408895475
19:56816785-56859204,0.1940571238115406
15:27009381-32443495,0.17913041243634192
17:58754373-58810867,0.17436083836438207
12:44923991-45851001,0.16670540084541913
16:69763173-70593293,0.15358085316361153
5:69274433-70345552,0.14781769277577592
17:41062669-41447005,0.1446486928222294
22:28922568-30224848,0.13737738746901307
17:39280577-40847517,0.1366611622523078
17:39139634-39275931,0.1366611622523078
1:145647143-145716245,0.12943494410139417
12:85986743-87258350,0.12877231460631466
17:47941897-47991776,0.11699200866724996
22:30243922-31511793,0.1147402440429194
15:39989024-40217541,0.11153151695326914
15:39590440-39979013,0.11153151695326914
5:62457701-65999278,0.10589810213322218
14:52672118-53311109,0.10316916130201943
14:53327457-53857768,0.10316916130201943
6:64750730-65951879,0.09407383880650956
12:66035532-66948440,0.08382363506627363
12:85450052-85962613,0.08266943740452679
9:153131-194193,0.08087665615928023
16:21382561-21444431,0.08083486550823353
6:32732764-32738443,0.08041571188624473
15:23967192-26208602,0.07601646397984951
22:31521603-32950474,0.07240387778831082
12:60060494-62081511,0.06723095312564145
15:32796260-39569934,0.06263459376652392
15:32605086-32654561,0.060678404359806606
17:41011530-41041674,0.05967013804202651
17:22798530-22952517,0.05921276117419863
17:38035466-38070950,0.056924566560881344
17:38077519-38710043,0.056924566560881344
12:75396411-75693696,0.05009605466572112
14:29606446-30197701,0.04895080728034968
5:150148732-150201145,0.04892383016232789
5:150224239-152555267,0.046701846020413426
8:36426253-36481039,0.04185622940445647
12:51241859-52425218,0.04170780239244474
1:142877399-143526765,0.03911331395300946
17:77704506-78562654,0.032938072552457856
17:41458670-41494331,0.02965699369682448
17:22399576-22459548,0.028540777607243502
8:127689556-127938480,0.02251301886909076
1:149591108-149598429,0.02142865641537174
15:23440964-23933266,0.017183101591585863
17:41577520-41644979,0.016657474609288136
20:194755-763411,0.016171223538127173
17:41700762-41706870,0.004398661010033814
