Feature,Importance
17:35076296-35282086,1.7853876509623112
15:18722595-18790589,0.39348339533455945
23:3229-45135,0.39116329254287924
22:37683612-37705310,0.35110831267649245
1:149369522-149394958,0.33733992186604533
15:32523241-32594902,0.32427264868491357
19:40530071-40556205,0.30582381173801226
16:14956177-14988855,0.3007593007366197
15:32605086-32654561,0.30041021056693595
8:39356595-39363050,0.26005747225333414
15:18835660-18884436,0.25197166783609404
17:41062669-41447005,0.24485225940523797
1:149579637-149582884,0.23809312480873537
12:70462057-70560603,0.22385311582533104
14:105857193-105881279,0.21595057087675662
3:75870144-75896020,0.21417676288900506
15:32447707-32511475,0.21304455196567185
6:135286400-135498058,0.20936820229409012
1:193480150-193527058,0.20277100758364425
16:69417987-69744010,0.20197328671189801
1:244627520-244676774,0.20018154973004892
6:22060377-24236375,0.19725055158268318
14:19154992-19216369,0.19185758680998585
17:41983407-42049540,0.19145908673007317
17:41011530-41041674,0.18912287359814245
12:64727853-66012212,0.18789698482698342
6:32718991-32728487,0.18691283685563312
9:42913008-43066618,0.18577516499016453
15:19109124-19465359,0.18530897872150404
17:41458670-41494331,0.18386893394267315
1:244947984-244955806,0.18067181814538363
6:32605300-32629848,0.1772789569744484
17:39280577-40847517,0.16920115672072136
1:83381408-83603746,0.16344130359475043
17:42161364-42296514,0.16205493284741954
2:61025070-61061211,0.15513399063364347
6:64633346-64705894,0.15471486893184896
3:46761824-46823673,0.15471021323195858
19:40356341-40522716,0.15378824608476685
19:41514405-41790320,0.15302596371851065
12:63574243-64694907,0.14928733998725627
4:190887518-191025356,0.14892243992378737
22:41293579-41298170,0.1422730291404021
12:44923991-45851001,0.1419202816893395
12:66035532-66948440,0.14054544929594187
13:20633975-20649522,0.13569107670989072
8:29497110-29571339,0.13445805944165462
16:29586070-30555422,0.13300480828894565
17:38077519-38710043,0.1313816158098523
17:38035466-38070950,0.1313816158098523
19:232836-236846,0.12932056562819572
11:83733321-85064586,0.1292016745965467
1:244961779-244970723,0.12469674700563983
22:40072147-41213949,0.1238159676652618
6:19049822-20716660,0.12378351285239458
6:20726739-22048197,0.12378351285239458
23:152994680-153054487,0.12201558164704478
7:143321677-143391065,0.12067827812136207
1:244870377-244942436,0.11831263674138986
6:63057692-64614816,0.1166962700811408
23:122417938-131366673,0.11596356093182578
15:53166-592121,0.11513407302472929
22:41917843-42643973,0.11489658813920035
20:1499034-1506379,0.11424230625302983
3:75845446-75858339,0.11189092397800351
19:40562762-41507544,0.11169948827847277
17:65395757-65450238,0.11123796471781867
20:37153404-38764590,0.11023107118121421
12:45861893-47611599,0.1100258882655386
23:1702016-1706462,0.10998223150092942
23:66527817-67559319,0.10930053044159005
12:75396411-75693696,0.10863468756044314
16:29560500-29582349,0.10804781551580664
1:244693374-244865778,0.10736988163839102
17:35468181-35478001,0.10566937729220761
22:41221190-41290227,0.10515345034241673
17:42301553-42639030,0.10450380046215613
16:86874711-86968529,0.10262833525814326
18:66394814-68375250,0.10156720032075754
16:18701947-19396257,0.10095129357924133
16:86985669-88124384,0.10068989196338764
1:30716764-30984527,0.09958928428096954
6:315257-320890,0.09941185524033287
8:139857344-140647674,0.0984619359536033
11:80263397-80790766,0.09844617368927094
17:42648686-42873571,0.09751078893787678
6:18550170-19001738,0.09605967889292283
1:3149648-3157982,0.09541666319931269
3:89488409-89516057,0.09509244403105171
17:25179301-25520058,0.09469295547794133
5:70716278-70721505,0.09455975755045795
17:43036086-43085236,0.09207445974667028
5:714149-719885,0.09095249615765362
4:191037678-191046020,0.0894582399649661
6:69133049-69809498,0.08921158911605702
6:69820589-70731852,0.08921158911605702
6:162127431-162150671,0.08881513315629021
16:86462708-86560114,0.0887214247353003
14:105602756-105630089,0.08852568833083213
8:117915188-119933236,0.08763023622785622
1:193556792-193630262,0.08761577768998817
17:77653668-77696106,0.08752471797165035
6:135204537-135259324,0.08740155136900263
16:82128902-83298645,0.08625735045560094
19:20422576-20493401,0.08493563458063863
23:83340047-88078465,0.0846962976196824
16:19405790-21225204,0.08445708393297272
12:70574871-71644041,0.0818693222268467
16:69391442-69397102,0.08157911504725175
12:9528590-9585156,0.08136523148109691
23:108169857-122414714,0.08044542901179794
16:68710277-68751390,0.08027688474708064
6:135520431-136095714,0.07803345953340576
8:35694285-35751327,0.07795421187730278
22:22672513-22676549,0.07723764120884312
16:2505009-4665784,0.0769226537576537
16:73043507-76974056,0.07674187074653592
18:42452207-44456688,0.07538026567662191
6:295212-314420,0.07530572460726705
8:36627162-36673994,0.07505142931514926
12:74674175-74721164,0.07415815773800949
5:802518-826044,0.07384922781010617
6:24244934-26055528,0.07373648416567441
23:131385521-132949963,0.07363432954505279
23:152552851-152570071,0.07304967509625479
12:70379430-70453985,0.07260943808453778
14:49695963-50378758,0.07253309510743546
5:140203440-140221835,0.07183929401968005
17:22798530-22952517,0.0714347166031824
23:76605907-83305349,0.07113670410566136
8:125436684-125595512,0.07000280648521141
8:58694882-59488208,0.06951853627609415
8:60072685-60895610,0.06951853627609415
20:47670139-47720625,0.06945907288202788
8:115852788-116921245,0.06892716923456647
9:132969083-132993751,0.06594054254948854
12:74728500-75387573,0.06577966361250401
8:127689556-127938480,0.06557216544884785
8:137337404-139849337,0.06515606125158374
21:35123433-35138169,0.06404167957441857
17:22978886-23005210,0.06326210260438565
3:75914406-75957900,0.06318729808604441
6:62663640-63048821,0.06312307265934475
23:1672003-1687507,0.06257158050451335
16:30561643-31835555,0.06156758881374898
1:16799163-16836986,0.06135588682989875
8:166452-181530,0.06126524687186401
4:846154-890807,0.06032200727236946
14:53877628-54699527,0.060194673406150846
17:77704506-78562654,0.06017374105263841
15:39989024-40217541,0.05945687681348278
15:39590440-39979013,0.05945687681348278
8:63810-90816,0.05897521027889388
15:27009381-32443495,0.05823065733074215
16:70601469-71161060,0.05790338176973423
18:51630663-51747511,0.05755492094412727
18:51767179-55758094,0.05755492094412727
12:63340667-63566937,0.05724997814953137
18:57167311-61400117,0.05702506052356536
11:82599955-82867442,0.056979559106987494
18:47386120-48178655,0.0564960193603564
3:41249898-46752789,0.056053615716810196
8:56798074-58669985,0.055999367252756345
8:124015208-124217100,0.05579194426519596
8:124226195-125428423,0.05579194426519596
17:32493219-32550413,0.05551647835886504
7:141965869-141978333,0.05539580426842643
8:136914379-137301071,0.05471052007300458
11:80023540-80218800,0.05419759414208624
17:35444422-35463146,0.053955999989077394
9:153131-194193,0.05378950448981848
1:141500919-141527782,0.05358027412903679
6:32732764-32738443,0.05280436105922254
14:73106558-73114128,0.05168438383809471
5:873416-878290,0.0516838094954806
5:140433878-142819410,0.05132536239692948
5:119108165-125801997,0.05132536239692948
17:32563736-32871918,0.050806427853571354
8:126589494-127668868,0.049922050025444725
12:67337260-68268028,0.0490124863730305
16:69763173-70593293,0.04864349762742177
16:71180297-71797476,0.04864349762742177
16:71838028-72906433,0.04864349762742177
16:68880321-69381055,0.04864349762742177
8:28883487-29205723,0.04828649658079923
6:64750730-65951879,0.04709739839034895
18:64796820-66358047,0.04696706878524262
8:38750609-38784733,0.04481757081918622
8:25114132-25774629,0.04469666645916076
23:95696214-108087627,0.04469280268506001
12:77023447-82859962,0.044545004192924335
