Feature,Importance
17:35076296-35282086,2.839571145056447
14:105602756-105630089,0.7487029867503926
6:64633346-64705894,0.5805629520137938
1:149369522-149394958,0.49562826879557936
12:85986743-87258350,0.43710308325817576
16:30561643-31835555,0.4109320350953369
16:69763173-70593293,0.388671095752218
8:36512939-36612488,0.34428352307191423
20:194755-763411,0.3186576375284308
17:41983407-42049540,0.27490359074386345
17:1703729-1713758,0.2516087800614528
12:63574243-64694907,0.24814529336948246
12:64727853-66012212,0.24814529336948246
20:61795796-62379059,0.2347135371629911
16:67314736-68371045,0.23426875019647697
6:32718991-32728487,0.2099973177588728
12:87329145-88538415,0.20135455352993875
14:35347136-36478421,0.1983438995871388
17:61733108-61833313,0.1766155185056585
16:69391442-69397102,0.172446897240364
15:55258039-57620619,0.14457711558354858
17:41062669-41447005,0.1424489149304936
17:41458670-41494331,0.1424489149304936
15:44193179-48393597,0.14146949932294128
12:66035532-66948440,0.13751442775937478
4:162205286-162321148,0.13716853559743203
17:78572201-78653545,0.1354104714679026
8:42123757-42175380,0.13043580559344128
17:61247968-61578637,0.12015539217603341
9:42913008-43066618,0.11600296448655201
6:69820589-70731852,0.10500900870479571
22:22725750-22731544,0.09406620141156556
1:25354765-25402278,0.08768553269387293
14:105708209-105839439,0.08681054870279808
17:39139634-39275931,0.06413203468157433
17:39280577-40847517,0.06413203468157433
16:68880321-69381055,0.06135033477177066
8:36426253-36481039,0.0416722110477305
6:40747924-42826227,0.03327411382729331
22:27829159-28903600,0.017469530636508156
11:83733321-85064586,0.012374927842768
17:38077519-38710043,0.01119672119094623
17:38035466-38070950,0.01119672119094623
8:36627162-36673994,0.006764353004906386
17:37416931-38029088,0.0053297259723320166
