Feature,Importance
17:35076296-35282086,1.6739872631985633
22:37683612-37705310,0.46893693107713974
1:149369522-149394958,0.4277606111909565
15:18722595-18790589,0.35000301597644773
9:42913008-43066618,0.34301707964326006
6:32718991-32728487,0.3014665129468704
15:32523241-32594902,0.2957090460875761
23:3229-45135,0.2705075835766719
15:32605086-32654561,0.26543328157776946
14:105602756-105630089,0.24689171888777964
4:69215734-69311985,0.23686595433417248
6:64633346-64705894,0.236056473814596
8:39356595-39363050,0.2358493801523237
17:41011530-41041674,0.2272513090783459
3:75870144-75896020,0.22611877190829657
19:232836-236846,0.22504675447787123
17:41062669-41447005,0.2201863206167757
11:80023540-80218800,0.21972210023132133
6:135286400-135498058,0.21220054261744975
20:194755-763411,0.2103491585435498
12:70462057-70560603,0.20808903093645023
3:89488409-89516057,0.20539064972902416
1:193480150-193527058,0.20152536201214
8:39368509-39505256,0.19601980643407615
6:32672983-32702995,0.18298839760586127
17:42648686-42873571,0.18108399516206436
6:32605300-32629848,0.1782113388062895
6:22060377-24236375,0.17092569485759643
3:75845446-75858339,0.1708998914031718
11:78137964-78627898,0.15791055113200164
15:32447707-32511475,0.1563103242801605
1:244961779-244970723,0.15513326688440113
12:44923991-45851001,0.15398495844948784
3:46761824-46823673,0.15117408700187632
1:244870377-244942436,0.14680368317731154
20:771302-1487457,0.14626740904130187
16:29586070-30555422,0.14259226951163337
17:1703729-1713758,0.1424223875265291
17:41458670-41494331,0.14186557365056887
1:244693374-244865778,0.14120615375304302
1:244627520-244676774,0.13946391368252703
17:39280577-40847517,0.13749733304706913
6:135520431-136095714,0.1373930902217699
20:69521-189250,0.13362784785616694
16:14956177-14988855,0.13250672006803088
1:72489681-72620747,0.13238658270580164
17:42161364-42296514,0.13129629086610395
5:70716278-70721505,0.12974935245515323
20:1499034-1506379,0.12865623272918153
17:23641542-23815398,0.1283454964561066
1:244947984-244955806,0.12799375853668696
17:52205885-52455229,0.12687138908878673
9:153131-194193,0.12680607649606965
11:79858760-79974644,0.12530858143937346
7:143321677-143391065,0.12474833517178671
17:38035466-38070950,0.12412878685303451
17:38077519-38710043,0.12412878685303451
20:8747-57263,0.12411210975768819
12:45861893-47611599,0.12164922896539077
1:142877399-143526765,0.11807082205574813
15:18657388-18683110,0.11792586758128505
16:30561643-31835555,0.11730577311478282
8:63810-90816,0.1172313371679031
1:83381408-83603746,0.11691964173993824
16:68710277-68751390,0.11680117726266366
15:18835660-18884436,0.11674769680038474
14:19154992-19216369,0.1154673008237956
16:29560500-29582349,0.11541239895181908
22:41293579-41298170,0.1124291654374957
8:36347029-36416687,0.11061842012785487
6:18550170-19001738,0.11005532952854633
5:873416-878290,0.10405860613437753
