Feature,Importance
17:35076296-35282086,1.7938493755706924
1:149369522-149394958,0.6940766870582056
3:196908262-196937230,0.4725899095503795
16:68710277-68751390,0.3773267215518825
4:70334625-70410860,0.31819258824958285
5:802518-826044,0.2941744091303196
6:32634044-32660090,0.28295517351467275
12:70462057-70560603,0.23568887793956678
16:70601469-71161060,0.2292973991299079
14:21518235-22000194,0.21137467919785147
5:69274433-70345552,0.20824375707510337
14:21464924-21511829,0.20437529723233347
1:239391358-239517083,0.19855645355322046
16:69763173-70593293,0.19832292994075426
22:22725750-22731544,0.19733530425946094
5:763494-786455,0.19356501877523227
12:63574243-64694907,0.1931643355442406
3:46761824-46823673,0.18939290070218154
7:143321677-143391065,0.1843543856976461
16:72933295-73012768,0.18268381068530798
23:3229-45135,0.17533564862455184
16:21382561-21444431,0.17232588907555754
17:21211558-21386260,0.16982173510282023
17:21393584-21442476,0.16982173510282023
6:80170446-80661257,0.168454862099398
12:64727853-66012212,0.16540966170603547
7:141965869-141978333,0.1632612359927359
6:64633346-64705894,0.15895723937793496
8:36627162-36673994,0.15691671543857194
1:239337733-239364269,0.1546926310466636
14:21420105-21448635,0.154484906935677
8:42191493-42325689,0.15356526620700545
17:41062669-41447005,0.14949282885617904
17:77442683-77478901,0.1494872116403472
6:40747924-42826227,0.1475521943546199
6:32718991-32728487,0.144166890030403
11:70519863-70552702,0.1431294016575754
21:14489502-15461383,0.13691332886156138
12:85986743-87258350,0.13671477590817643
18:28288419-29558913,0.1353921749299286
7:38065862-38069416,0.13418489406495623
6:79161515-80141390,0.1330508786502046
1:146581869-146634734,0.13206148239013157
12:63340667-63566937,0.1317008379429291
3:18712267-19922255,0.13137321868294966
6:122710361-123097090,0.1261210342428651
6:204528-238441,0.12407366253351512
20:1499034-1506379,0.12179755624131218
17:24446821-24694533,0.12123804800619359
6:63057692-64614816,0.1196867004307874
17:41458670-41494331,0.11750841372655096
17:24920439-24966191,0.11719237929291204
1:146525071-146549143,0.11688997213681519
8:42123757-42175380,0.11669717050951803
17:77503378-77503685,0.11113209812353912
12:66035532-66948440,0.11070166747574492
22:19209122-19829912,0.11000914907341464
12:75396411-75693696,0.10669437297567429
12:75706042-77012738,0.10582617978213935
16:55038003-56457183,0.1057112357881399
17:1542118-1560766,0.10415658746963281
12:84542006-85443011,0.10250487313948112
3:196947293-196962380,0.10240698389476072
16:68606309-68648091,0.1017558053357942
21:15481499-16229048,0.10156056643145005
17:42161364-42296514,0.10056293425591557
16:30561643-31835555,0.10045494461299684
6:135286400-135498058,0.0999036253656416
19:232836-236846,0.09839472969570875
12:85450052-85962613,0.0981645006084812
18:42452207-44456688,0.09715970395142626
23:6326742-7941487,0.09556376390482213
12:45861893-47611599,0.09489820254594493
18:23137836-24624501,0.09469652918187275
18:22806771-23086108,0.09469652918187275
18:22269177-22793854,0.09469652918187275
18:24650677-28276824,0.09469652918187275
6:122354776-122673457,0.09335896167054429
12:87329145-88538415,0.09207057782412002
9:42913008-43066618,0.09197833457278681
20:771302-1487457,0.09184828938056606
16:68880321-69381055,0.09146529712044141
16:68838368-68874167,0.09146529712044141
3:153300999-156963893,0.09073810085072566
17:39280577-40847517,0.08992101016316771
17:39139634-39275931,0.08992101016316771
8:36512939-36612488,0.08987711301238378
6:79101978-79133892,0.08843948644790918
18:36996895-42435594,0.08720310419811825
8:37317937-37617735,0.08718952885770073
4:93240865-100160841,0.08684116088314885
8:36426253-36481039,0.08666933674190865
5:96637773-98418818,0.08640775119627501
17:38035466-38070950,0.08554322146925361
17:38077519-38710043,0.08554322146925361
22:19886024-20632137,0.08516915653661776
18:19733211-22259536,0.08473992942857253
1:145647143-145716245,0.08392943086521659
12:51241859-52425218,0.08343996571119172
17:40859120-40926154,0.0815658081952073
1:244693374-244865778,0.08153724361163912
1:244870377-244942436,0.08153724361163912
23:52844235-58365352,0.08042485912452688
23:152552851-152570071,0.07932843825466628
22:35590804-36652726,0.07822505955961884
3:143686906-144718154,0.0774125887828761
23:153466463-153491568,0.07623935137391445
18:30256816-36963702,0.07593332107032766
6:135204537-135259324,0.0727047735534028
22:37683612-37705310,0.07225407709901625
20:194755-763411,0.07170556925933733
6:39777677-40701218,0.0716328686956128
20:1516966-1539155,0.07049233559369328
8:39368509-39505256,0.06943449268528867
17:38784700-39114890,0.06904775363181782
16:54859898-55031124,0.06895467781636855
1:199087690-199111062,0.06878832094883176
3:79401618-80929281,0.06841259928538235
1:193480150-193527058,0.0682172370751039
17:76653190-76693851,0.0678664309727276
19:13188639-14135749,0.06733389968409173
21:21092399-22121618,0.0665371434787941
12:44923991-45851001,0.06613618412743252
23:95696214-108087627,0.06513123386056842
12:70379430-70453985,0.06413897283356558
17:403833-443042,0.06381969026413101
1:16757397-16794038,0.06316095134770172
16:68667006-68679377,0.0619170739630685
20:16804987-17574374,0.06150333220934428
6:42836838-44732805,0.060553820154173266
6:113313043-113625048,0.060457478304786615
22:17343445-17385003,0.060402135629125775
4:100169541-102644734,0.060061922963022665
4:102672728-104401802,0.060061922963022665
22:39107247-39317843,0.05904859422933551
22:41307174-41912419,0.058653377522417824
19:9283165-9745582,0.058077829667080326
18:29566278-30236176,0.05793997121010487
4:92426426-93211181,0.05780104176842829
12:70574871-71644041,0.057207038294729035
8:48952907-49214104,0.056869754838266735
15:41676219-44156737,0.056059153358265626
4:88320867-88381178,0.0557142614916384
1:186062909-186274119,0.05510148556594526
3:87287192-87311658,0.05424538106550932
22:22681244-22690716,0.05386809017351189
17:1703729-1713758,0.053489842581606425
12:82881635-83804633,0.05238508247331933
12:83810013-84520659,0.05238508247331933
19:14154925-14202425,0.05228920718099129
20:35800429-36053431,0.05170320027764279
12:90696859-92322330,0.0513167005412053
3:127015333-127130406,0.0509818412290771
17:24708419-24915412,0.05053068116206278
3:137852057-143671669,0.050213736970632444
6:47058985-49231488,0.049060926500043
22:20906896-21844483,0.04899544949714408
17:24108428-24223451,0.04888165028630956
6:135520431-136095714,0.04819833356827099
16:88130840-88690571,0.047584069376869285
12:72645832-73204852,0.04701930293254934
16:25489842-27627494,0.04683812830213359
5:60285997-62401952,0.04656581748317445
6:20726739-22048197,0.04620865472361233
6:19049822-20716660,0.04620865472361233
23:131385521-132949963,0.04617673111063854
22:41293579-41298170,0.045825757624818164
17:37416931-38029088,0.04572872031454988
17:37314955-37412772,0.04572872031454988
22:17398378-19199401,0.0453578740116764
5:150148732-150201145,0.04475458058703698
5:71077546-89933522,0.04462674521618768
6:45107837-47047807,0.044249950245132307
22:17080555-17294496,0.043895054415361776
6:22060377-24236375,0.04300087845313296
5:70422297-70698794,0.04267128623268824
3:136891846-137841243,0.04221509133389927
6:64750730-65951879,0.04142744646551275
23:66527817-67559319,0.04023414098697249
6:66247043-66553014,0.03941742627042419
8:39013480-39080885,0.03925651191509098
17:25145468-25170458,0.03917697642412033
12:67337260-68268028,0.03898907601777522
12:60060494-62081511,0.03859117004570457
6:139119957-139765820,0.03836310681687575
1:40617288-40677227,0.03775536095382294
20:1578087-3037884,0.03679442651187669
12:68281534-69298703,0.03569405457292304
6:119263604-122326220,0.03554296637093301
22:41917843-42643973,0.03534739607066329
3:193425674-193467200,0.03528269336747909
12:62137202-62802242,0.03524112532535966
12:77023447-82859962,0.03384422083915769
22:45406576-47045591,0.033782489790729966
6:126241146-127397419,0.03340315697093261
11:66798759-66847778,0.03308459987238856
9:153131-194193,0.032255573940905516
16:66324844-67303969,0.03189052974030198
16:67314736-68371045,0.03189052974030198
16:18701947-19396257,0.03156977597331054
17:24231923-24249384,0.03132806572678267
11:66720993-66789254,0.031292974683429724
11:66520903-66704162,0.031292974683429724
6:89106148-90015649,0.031260521418170144
17:444378-446414,0.031188707422167398
17:24974517-25131411,0.03116717793790807
6:80681800-81065819,0.031065404180174283
8:29497110-29571339,0.03068434220820675
6:123114345-125128655,0.030381281466305022
22:39323749-40065743,0.030158002561828975
23:153997146-154492924,0.02962126227393297
22:41221190-41290227,0.02931867641105953
16:69391442-69397102,0.029231440607363886
4:69215734-69311985,0.02865902682064621
11:83733321-85064586,0.028325581497293143
6:131304839-132036965,0.028324536686865576
6:128614174-131296266,0.028324536686865576
17:24265896-24395518,0.028244516771732293
12:49299695-51238169,0.02755586486405558
6:39271467-39767959,0.02740472547742425
1:144975464-145023947,0.026973189228050594
5:70716278-70721505,0.02671098822835805
11:76374332-76586638,0.02669790288713516
6:90034143-91964331,0.026439775537979056
8:30786432-30939857,0.026039720063366918
1:244947984-244955806,0.025819321681995827
17:31461588-31504564,0.02574937463402009
8:34104577-34785140,0.025254704041518652
6:32672983-32702995,0.023762716119945095
6:125139481-126167412,0.023672553241310613
3:156981865-160212878,0.023314398285098206
17:19833631-20159997,0.022830917323681033
17:19724453-19825648,0.022830917323681033
22:36658231-37678070,0.022642455844018642
8:38750609-38784733,0.022004792210666924
11:59180249-59841891,0.021617026123146612
21:32584770-34121981,0.021341285339149623
17:61733108-61833313,0.021115278764670144
7:32527033-33234186,0.020599858750830594
11:78137964-78627898,0.020470421907328378
22:20637682-20899315,0.01989875830451766
6:50933781-52204787,0.01971140004647355
1:244961779-244970723,0.018900930433267824
8:49291873-50106229,0.01884224081098488
22:37803663-38961219,0.01848829901372822
6:32605300-32629848,0.018295389097571377
1:30716764-30984527,0.018263076049803977
16:29586070-30555422,0.018162979942286245
16:56463550-56765910,0.017609463196207698
12:74674175-74721164,0.017154190298933548
16:21236038-21258019,0.01631584188150437
14:105654998-105693581,0.015711287175904587
20:61795796-62379059,0.015253863235790106
22:17298569-17337860,0.014795100679443599
14:19350230-19397709,0.014468730750565983
3:82801964-84189335,0.014309941028223336
3:84773539-86079447,0.014181367779215156
11:10046146-11172422,0.014170332941765038
11:7803570-10028138,0.014170332941765038
3:19936335-24520200,0.014056825463008729
5:89942176-93303306,0.013829686287773512
11:68740184-68819585,0.013528083228194477
6:115539064-119256600,0.013523967326027155
15:39989024-40217541,0.013504047393016238
15:39590440-39979013,0.013504047393016238
15:40224293-41638388,0.013504047393016238
22:28922568-30224848,0.013331523166404808
6:135272442-135280233,0.013134809602206574
19:8994090-9275927,0.012327803005427098
8:35875555-36133992,0.012085445141007449
1:27418631-27637052,0.011893451245697625
6:24244934-26055528,0.011873979061632676
17:30969234-31172667,0.011748041668229618
22:30243922-31511793,0.0117059160585795
21:14334542-14480152,0.011698618158110359
17:24253086-24258741,0.011196890851340891
23:64464973-66511655,0.011179515646135283
1:245308564-245433846,0.010269395033138807
18:18594203-18968555,0.010190670187254685
18:19215149-19728233,0.010190670187254685
18:18979399-19204173,0.010190670187254685
21:18057851-19285213,0.010186097612911086
21:18028582-18047411,0.010186097612911086
11:79858760-79974644,0.010012475477783792
11:80023540-80218800,0.010012475477783792
17:451258-453784,0.009952754920453201
17:25904202-25950168,0.009887355714779165
16:68378218-68531989,0.009355210361828705
22:26999547-27819338,0.009269483529307655
16:19405790-21225204,0.009241326372192837
22:40072147-41213949,0.008826861862640818
5:93328253-96508341,0.007798597676055749
23:122417938-131366673,0.006762009374273854
23:108169857-122414714,0.006762009374273854
22:22742616-23009582,0.006523860212895832
6:127419048-128608361,0.006305537641975719
7:141214728-141245219,0.006165691506950416
6:67665685-68602261,0.006095926366148079
20:3049358-5225253,0.0060954537274381815
11:78005966-78127149,0.006037493142594623
17:36541969-36673853,0.005639446778037914
17:23820330-24085005,0.005427355734313235
6:79035891-79079988,0.005355676108328924
1:62781892-63279284,0.005328390357180526
23:26666781-27909205,0.004985363570579238
8:55862289-56770315,0.004846162775483954
3:86093476-86238114,0.004224768025892474
17:25179301-25520058,0.0040795882127188585
17:24404020-24439755,0.0038480078207082363
8:36347029-36416687,0.003356334742550853
1:40682830-41867848,0.003227371471243964
17:20959898-21204422,0.0030094034485608303
6:252939-284743,0.0026830637607228357
11:66868347-67229707,0.002352851071728428
22:42652021-43322780,0.0023332336431307137
22:43357607-45400818,0.0023332336431307137
15:44193179-48393597,0.0022413499225321255
3:144727213-153247166,0.001951071577188947
22:38968144-39093020,0.0018825456712702761
16:86985669-88124384,0.0017875834037949965
19:14230586-14889916,0.001743595019288306
8:47740011-48934830,0.001598659244265422
17:41011530-41041674,0.0015849712014619588
3:130220686-130840184,0.0015532006431951098
6:85623360-89090699,0.001291230521097145
16:29560500-29582349,0.0011150356375873817
17:24093273-24104500,0.0010711784979471478
17:31965989-32176678,0.0008768172388066363
22:31521603-32950474,0.0007852252011379594
7:29129313-31396001,0.000654419134350814
1:93748351-97087853,0.0004854354293737582
8:50133866-50469104,0.00016720195893989132
