Feature,Importance
17:35076296-35282086,2.5542675882376753
7:141965869-141978333,0.4734166693979284
15:44193179-48393597,0.4339068163530298
17:41062669-41447005,0.4163107078433046
22:19886024-20632137,0.4007413132157324
6:133447975-135173194,0.39253976336464663
12:84542006-85443011,0.3434970401845873
8:36512939-36612488,0.3286050237393193
12:85986743-87258350,0.3225889611394959
11:78137964-78627898,0.32170509220991544
11:78005966-78127149,0.32170509220991544
1:199087690-199111062,0.3046104883315931
12:64727853-66012212,0.26488851502480326
12:75396411-75693696,0.26209802014509687
8:35875555-36133992,0.2487606144219226
12:85450052-85962613,0.23604255958605808
15:32605086-32654561,0.21110312471983536
15:22374850-23389141,0.21061946363438883
17:41983407-42049540,0.19358036300981193
3:173645852-176989598,0.17555738189668535
16:69391442-69397102,0.1750909363397252
12:88551907-88910171,0.16719957002253044
14:42076777-43555063,0.164810195000642
8:36426253-36481039,0.14758298851711316
22:20906896-21844483,0.13493742187419588
17:77704506-78562654,0.11521512943884946
11:77881751-77985428,0.10678303042536293
17:42161364-42296514,0.10651506161025553
17:42301553-42639030,0.10651506161025553
6:89106148-90015649,0.10417077643334015
11:82599955-82867442,0.10382325264159707
22:30243922-31511793,0.1038167769127347
12:77023447-82859962,0.09801573373977716
3:153300999-156963893,0.0958896285433633
6:136561135-136680507,0.08934937095667286
11:80023540-80218800,0.08879918214962905
11:105458461-107398356,0.08392936063201425
11:103640528-105452607,0.08392936063201425
14:40566575-40779816,0.08239889722868862
15:41676219-44156737,0.07515274540487026
17:39280577-40847517,0.07476184328239323
15:23967192-26208602,0.07371862565335503
15:48406757-51888263,0.0729175085965291
14:34090931-34754302,0.06822160723600727
17:41458670-41494331,0.06596717014633639
17:77653668-77696106,0.06227514811524075
6:132048194-133414796,0.060478441123878485
22:28922568-30224848,0.060093051377674234
8:30786432-30939857,0.05702006492585775
2:61025070-61061211,0.05692160122150152
3:166639991-168786545,0.05082647896533933
22:20637682-20899315,0.04571947638656494
15:27009381-32443495,0.04090724090343155
17:403833-443042,0.03592519272532037
23:76605907-83305349,0.03580760548143543
16:69763173-70593293,0.03476201066657473
11:83733321-85064586,0.033182023240594494
15:21195208-21982746,0.032016832498851226
1:16757397-16794038,0.021955694935577735
3:163966040-163987465,0.0197490112271141
3:177004388-181135381,0.01947201652289765
3:170472437-173237997,0.01947201652289765
3:173247425-173637617,0.01947201652289765
17:41011530-41041674,0.017077604778998005
5:152572508-153979903,0.01646896744593655
5:150224239-152555267,0.01646896744593655
11:69350103-69357380,0.014981382280071535
11:69195212-69339332,0.014981382280071535
22:31521603-32950474,0.014834951277249672
16:67314736-68371045,0.014100021655535252
6:64633346-64705894,0.012310964423928858
11:80263397-80790766,0.007016428418696574
14:40812969-41461134,0.006796673084223825
14:43571616-44101105,0.006796673084223825
11:62264206-62741497,0.006679553272015449
22:41293579-41298170,0.00508333509895747
8:98721543-100441109,0.003956407811326078
16:53381895-53724420,0.0008869231172101827
16:51853490-52456026,0.0008869231172101827
