Feature,Importance
17:35076296-35282086,2.9812667490314997
1:199087690-199111062,0.539681718500779
15:32605086-32654561,0.5328206523126151
1:149369522-149394958,0.4462334517459994
16:67314736-68371045,0.345009319385307
16:30561643-31835555,0.3356067947445566
23:3229-45135,0.3229680814631926
20:771302-1487457,0.30741690595298177
16:68710277-68751390,0.3047945654106599
5:154006451-157875296,0.3023881970623064
5:150224239-152555267,0.2835738848053863
5:152572508-153979903,0.2835738848053863
15:32523241-32594902,0.255369764628792
17:41983407-42049540,0.2452077056508292
5:157900279-159729154,0.23979695387986646
12:75396411-75693696,0.23830137363238277
8:37317937-37617735,0.22058160754191944
9:42913008-43066618,0.21039448676664518
6:32634044-32660090,0.20516270790192245
20:35800429-36053431,0.1900687650588142
11:83733321-85064586,0.1726598684690561
8:36512939-36612488,0.17208492335628825
11:80263397-80790766,0.16493670987667433
20:194755-763411,0.16128894098385843
11:80023540-80218800,0.15877859059433677
6:64633346-64705894,0.15617878089635365
8:35875555-36133992,0.15141880479638975
6:66247043-66553014,0.15110185464610054
1:17030134-17037487,0.14481672018453504
16:69763173-70593293,0.1345416997672033
11:78137964-78627898,0.12328786893959527
3:196947293-196962380,0.11923085682245695
6:64750730-65951879,0.11861683060303353
14:105602756-105630089,0.11017267058709736
16:69391442-69397102,0.10519368399200939
17:403833-443042,0.09690104150191059
8:42123757-42175380,0.0762560007749041
12:75706042-77012738,0.07160687103380614
6:32718991-32728487,0.06841147640535908
4:162205286-162321148,0.06094916430124011
8:36426253-36481039,0.048981338505494756
14:19154992-19216369,0.0378737307973816
4:186950719-188875290,0.036174331742346966
4:188886189-190844427,0.036174331742346966
22:41293579-41298170,0.034088825680914286
22:41221190-41290227,0.034088825680914286
20:1578087-3037884,0.032468704558675274
20:3049358-5225253,0.032468704558675274
8:47575650-47718854,0.023587834130365366
8:47740011-48934830,0.023587834130365366
17:67849232-68295347,0.01856391737392018
17:38035466-38070950,0.01093561148409102
17:39280577-40847517,0.01093561148409102
17:39139634-39275931,0.01093561148409102
17:38077519-38710043,0.01093561148409102
18:42452207-44456688,0.010928432454497478
15:18722595-18790589,0.009843700944949338
3:173247425-173637617,0.00910352476196324
3:170472437-173237997,0.00910352476196324
23:66527817-67559319,0.006956254727901452
15:18835660-18884436,0.0034756339988805396
9:153131-194193,0.0031385232880466194
3:163997236-164023510,0.0026222874736587442
23:153466463-153491568,0.0021906309884400814
6:18550170-19001738,0.0018714677189104472
23:108169857-122414714,0.00010556209910261995
23:122417938-131366673,0.00010556209910261995
