Feature,Importance
17:35076296-35282086,2.872811320567374
1:149369522-149394958,0.5058324431083695
12:85450052-85962613,0.5046298247028176
16:69763173-70593293,0.37874323066979565
16:72933295-73012768,0.3290557941115905
16:67314736-68371045,0.31869495075935755
12:70462057-70560603,0.3162141793309956
20:771302-1487457,0.30728527913425885
9:42913008-43066618,0.26677553240429086
12:45861893-47611599,0.25855026032164563
6:64633346-64705894,0.2534039277906848
16:30561643-31835555,0.24836125541852325
9:153131-194193,0.23501232499905977
14:35347136-36478421,0.23466479726693604
14:105602756-105630089,0.23395878748925122
20:194755-763411,0.23271568800411135
5:62457701-65999278,0.21920208503464775
8:42123757-42175380,0.21301876334695755
11:83733321-85064586,0.19659363872532773
1:199087690-199111062,0.1948179567155067
12:84542006-85443011,0.1875503651905929
22:22725750-22731544,0.1841461532363964
15:44193179-48393597,0.18225998438862953
5:69274433-70345552,0.16111818788638035
17:41062669-41447005,0.15197880057156068
22:41293579-41298170,0.14740953784719502
12:44923991-45851001,0.14539865070916183
4:162205286-162321148,0.1396778547383143
17:41983407-42049540,0.12848838640019683
8:36512939-36612488,0.12729245850173787
20:32696760-33365924,0.12302981964869728
6:40747924-42826227,0.11461477510327063
17:39139634-39275931,0.11088921601255894
17:39280577-40847517,0.11088921601255894
12:85986743-87258350,0.10588338473169753
15:55258039-57620619,0.08712671362761129
16:68710277-68751390,0.08665904842816935
16:68880321-69381055,0.08009020626694018
17:61247968-61578637,0.07903968467142737
15:48406757-51888263,0.07180536110708965
20:9785760-12243594,0.06952668340248715
3:196908262-196937230,0.06108638644163843
20:60333345-60363009,0.060144667179084135
19:56816785-56859204,0.0488903200907527
12:63574243-64694907,0.044549799651511776
17:37416931-38029088,0.03869384318184208
5:714149-719885,0.03566933029736262
22:30243922-31511793,0.03470895357665709
17:41577520-41644979,0.029516644827291577
17:36686013-36857537,0.021029475319080018
17:36861607-37014754,0.021029475319080018
23:152552851-152570071,0.017385336213330816
22:41917843-42643973,0.015665957905807996
20:1578087-3037884,0.00911672870621114
20:3049358-5225253,0.00911672870621114
22:41221190-41290227,0.00032038077170903044
