Feature,Importance
17:35076296-35282086,2.505921694441361
12:64727853-66012212,0.6695651770366168
1:149369522-149394958,0.5163428408960931
8:42123757-42175380,0.4882666773598831
12:70462057-70560603,0.3792477276684608
22:37683612-37705310,0.36936363987035215
6:32732764-32738443,0.29548185991939613
15:32605086-32654561,0.2861549734716164
16:67314736-68371045,0.2744392083538948
16:2505009-4665784,0.2724373983129715
11:82599955-82867442,0.2708324847593972
17:41983407-42049540,0.24618812803921453
17:40859120-40926154,0.2403082162490628
17:41062669-41447005,0.21962929690825456
16:69391442-69397102,0.21576513539921074
22:31521603-32950474,0.21250513115183606
5:150148732-150201145,0.2054211855041767
14:53877628-54699527,0.1957868696187313
22:41293579-41298170,0.19496171222439604
6:135520431-136095714,0.1869316192668139
17:39280577-40847517,0.1694377066000744
17:42161364-42296514,0.13194853188978933
11:80263397-80790766,0.13000869136462206
1:193480150-193527058,0.12842443552459673
16:69417987-69744010,0.12524668431572092
11:83733321-85064586,0.12345886237098336
22:41221190-41290227,0.11952115370333473
12:85450052-85962613,0.11608598609490778
22:28922568-30224848,0.11353097463477593
22:30243922-31511793,0.11353097463477593
16:68710277-68751390,0.11063118516662074
15:19109124-19465359,0.10250014628944346
14:54705831-57591863,0.09568566922314871
20:771302-1487457,0.09315895568423546
12:66035532-66948440,0.0915822071934927
6:131304839-132036965,0.08988005726622454
22:26999547-27819338,0.08938294568081195
12:70574871-71644041,0.08866917354380023
12:85986743-87258350,0.08542439715452614
17:41577520-41644979,0.07883044226449329
22:39323749-40065743,0.07801835130553648
17:47941897-47991776,0.0679832821745321
8:42191493-42325689,0.06683595204742461
20:32696760-33365924,0.06437344225902246
2:61025070-61061211,0.06347693209379297
17:41527705-41566540,0.060706635630233714
12:60060494-62081511,0.05761368342782318
16:4670009-9018298,0.0510401440848674
12:45861893-47611599,0.04879173629556823
12:44923991-45851001,0.04879173629556823
17:43100477-43148025,0.046265506546329556
17:43036086-43085236,0.046265506546329556
15:32447707-32511475,0.046002852617248825
17:52205885-52455229,0.036843994899599226
8:145962567-146264846,0.0343685725647538
6:135286400-135498058,0.033383772136729405
9:42913008-43066618,0.029476521319750048
1:145820605-146012014,0.01943651432389503
16:41636-151666,0.01733317178618928
16:191307-2499608,0.01733317178618928
1:120313797-120384620,0.017326196528317482
11:78137964-78627898,0.013631437806832947
6:69820589-70731852,0.013015734534143404
17:48032081-48363259,0.012728004718112182
17:52115865-52175252,0.012399967806279708
12:72645832-73204852,0.011633711511661132
6:133447975-135173194,0.01136917808985838
22:27829159-28903600,0.011053312835514643
5:154006451-157875296,0.008157363175853407
8:97415915-97633935,0.0031074791944559147
8:98721543-100441109,0.0031074791944559147
9:7319454-7723767,0.0018895509592660267
17:48882141-49169293,0.0009282499859258959
