Feature,Importance
17:35076296-35282086,2.80056816252585
15:32605086-32654561,0.509343938218914
1:149369522-149394958,0.4847140457336626
17:42161364-42296514,0.40310443889082925
6:30040917-30081128,0.3731678250345762
16:70601469-71161060,0.3158825093376575
22:40072147-41213949,0.2943170761771492
11:78137964-78627898,0.27958550983103103
16:68710277-68751390,0.2715189804044276
8:36627162-36673994,0.2591850945918829
12:97852156-98629015,0.24745905848381924
9:42913008-43066618,0.24057946108831116
12:66035532-66948440,0.23972737846201803
8:39368509-39505256,0.23837929747548267
22:41293579-41298170,0.2309367496148042
3:46761824-46823673,0.22371953101469932
3:75870144-75896020,0.21096540135504205
15:32447707-32511475,0.20938690293746598
6:64633346-64705894,0.20537903627789492
22:41917843-42643973,0.2036116440815507
17:40859120-40926154,0.20114325560308638
6:89106148-90015649,0.19792985904938384
1:245009770-245014643,0.19111232745235973
22:39323749-40065743,0.17795995852697055
22:41221190-41290227,0.17786638025735643
8:117915188-119933236,0.14589562712843157
16:69391442-69397102,0.13889818444197272
3:75479859-75535753,0.12725593068068636
12:44923991-45851001,0.11297652530779602
8:100449572-100905868,0.09972640105095151
14:105602756-105630089,0.0809452599898782
6:40747924-42826227,0.0799648264075972
19:40530071-40556205,0.06596561792116888
6:4651403-4923955,0.06555069552878917
12:64727853-66012212,0.06543506727161211
1:239391358-239517083,0.06493258588350594
17:77704506-78562654,0.060934644474525
17:77653668-77696106,0.060934644474525
12:74674175-74721164,0.059612343356463246
22:22725750-22731544,0.05889191991340215
18:62820286-64788942,0.05796890929328298
8:63810-90816,0.04982665471012823
5:93328253-96508341,0.049639716525520496
8:39356595-39363050,0.04851335038803339
1:42754729-43839204,0.046821905031213994
15:32523241-32594902,0.046379947330941036
17:43036086-43085236,0.04327615091465368
6:122710361-123097090,0.03755189757442719
17:42648686-42873571,0.028572167826887606
6:2851182-4639919,0.02393596031811536
3:41249898-46752789,0.017177542782497186
6:22060377-24236375,0.01540271938956703
8:114214217-115827427,0.01189707681788293
8:113259394-114138964,0.01189707681788293
15:39590440-39979013,0.00864564320054722
15:39989024-40217541,0.00864564320054722
8:104974429-105842700,0.007824268358045429
6:28803010-29931073,0.006480245232282779
16:68838368-68874167,0.00596769582474725
16:73043507-76974056,0.00596769582474725
1:239337733-239364269,0.005017867779683556
18:64796820-66358047,0.004898539935827908
