Feature,Importance
17:35076296-35282086,1.6975736425721486
22:37683612-37705310,0.5641849050361263
3:196908262-196937230,0.5159324442366836
1:72489681-72620747,0.4907498439523097
1:199087690-199111062,0.3468199411054397
1:149369522-149394958,0.3116838905957213
2:61025070-61061211,0.2906390834338532
14:19268776-19330937,0.2659700302545923
23:3229-45135,0.25845242022035
17:41983407-42049540,0.25168517237959936
8:42123757-42175380,0.23528662635976788
23:1702016-1706462,0.23162775891410053
16:67314736-68371045,0.2170947783943397
17:41062669-41447005,0.2119817307531277
7:141965869-141978333,0.21131263837386993
16:14956177-14988855,0.2107594823441478
12:9528590-9585156,0.20839743930417481
15:44193179-48393597,0.2021011206762904
23:1672003-1687507,0.20200147596981383
12:44923991-45851001,0.1903298993380457
17:39280577-40847517,0.18266105323138015
5:802518-826044,0.1816896758770463
12:85986743-87258350,0.17753243054493256
12:45861893-47611599,0.16589860050891161
12:84542006-85443011,0.16157447637258476
1:244947984-244955806,0.1612326832464921
20:1516966-1539155,0.1594372300397188
2:57141220-60843704,0.15643913567162487
17:25145468-25170458,0.15434569684909044
17:24974517-25131411,0.1516473701855017
9:42913008-43066618,0.1485267368532375
1:244961779-244970723,0.14750659274765485
1:244870377-244942436,0.14664542835071653
17:38077519-38710043,0.14500861202182863
17:38035466-38070950,0.14500861202182863
5:68785515-68850823,0.14315915119570832
16:31958973-32105104,0.14125424867237
12:85450052-85962613,0.14083505860313197
2:60860846-61005290,0.1402876380366544
8:42191493-42325689,0.13772174366487536
8:39962335-40121328,0.1358178195083248
16:69763173-70593293,0.13489905054697768
16:69391442-69397102,0.13489905054697768
16:68880321-69381055,0.13489905054697768
4:190887518-191025356,0.13291489189495068
8:39013480-39080885,0.13242124063959926
8:41279137-41562453,0.13232428456906625
11:78137964-78627898,0.12951053404098758
8:31336091-31896351,0.12851629411140755
9:153131-194193,0.12799942139057807
15:41676219-44156737,0.12782455866731957
5:96637773-98418818,0.12536977043029915
17:41458670-41494331,0.12519741340385007
20:61795796-62379059,0.122752204834561
4:191037678-191046020,0.12050053900348942
6:32586131-32600962,0.11787753233083033
12:5997138-7884886,0.11784561347096731
8:35875555-36133992,0.11675506554829929
19:40530071-40556205,0.11475881533816716
12:97852156-98629015,0.11472609904731029
5:70716278-70721505,0.11407666319231567
16:49237703-50174920,0.11341130209647542
2:61069435-67262586,0.11276911764310615
20:1499034-1506379,0.11054910603466221
17:40859120-40926154,0.1104500665599638
14:73071404-73092018,0.1100294765340185
8:41074444-41272917,0.10970082799180944
14:67717489-67868637,0.10830395603259986
16:47717059-48773160,0.10740833983740328
16:30561643-31835555,0.106940994691691
17:444378-446414,0.10601599776763182
17:43036086-43085236,0.10541980556499764
16:48783687-49225359,0.10514481101837103
6:135286400-135498058,0.10388405439707835
16:51853490-52456026,0.10340274288391064
12:88551907-88910171,0.10326427626354977
11:77881751-77985428,0.1031337843852961
11:78005966-78127149,0.1031337843852961
12:70462057-70560603,0.10286009530799566
12:70574871-71644041,0.10286009530799566
17:42301553-42639030,0.10280496939199583
17:42161364-42296514,0.10280496939199583
17:25816140-25841839,0.10213864508638942
16:86462708-86560114,0.10191902284782778
11:76858917-77204725,0.0997279088833153
12:64727853-66012212,0.09818727568835005
20:194755-763411,0.09713567909726488
16:2505009-4665784,0.09709085121694824
5:763494-786455,0.0970710917679759
17:403833-443042,0.09461084701734557
16:68710277-68751390,0.09457059346265188
8:40546119-41025130,0.09121317050238634
16:68606309-68648091,0.0901114906341566
3:89488409-89516057,0.08996552990980808
11:62264206-62741497,0.089883585527121
12:87329145-88538415,0.08817049407937602
17:38784700-39114890,0.08803159529677486
15:40224293-41638388,0.08779816650481671
15:39989024-40217541,0.08779816650481671
15:39590440-39979013,0.08779816650481671
12:66035532-66948440,0.08552631633415761
5:70752359-71062539,0.08426100145927819
20:61011797-61070311,0.08263814989805729
8:35694285-35751327,0.08258661726042983
16:86571161-86861829,0.08182510194589629
20:60333345-60363009,0.08172636650254543
11:69350103-69357380,0.08157364672689493
11:69195212-69339332,0.08157364672689493
16:50733339-51847185,0.08132344038857392
12:70379430-70453985,0.08111730992597382
6:133447975-135173194,0.07979263531228104
8:100449572-100905868,0.07874276797058216
17:41527705-41566540,0.07834964060523693
2:56853626-57106587,0.07828896558333971
8:39356595-39363050,0.07816065929934377
2:50329312-56794730,0.07803525191849679
11:78706656-79810606,0.07763780078532195
6:32605300-32629848,0.07720848988589361
5:60285997-62401952,0.07588009269344623
5:58484078-60277014,0.07588009269344623
2:87287735-87839798,0.07506029019405489
8:28883487-29205723,0.07389262398823578
13:40795287-41378403,0.07321761066981308
11:61927382-62259438,0.07047191331608883
17:25637986-25806515,0.069671936812391
16:72933295-73012768,0.06938395437276812
3:166639991-168786545,0.06817483536407759
1:244693374-244865778,0.06745269848635391
11:77295422-77867327,0.0673953491206339
16:86874711-86968529,0.0667849764434468
17:25179301-25520058,0.06618612429108114
17:77503378-77503685,0.06423668844279466
12:72645832-73204852,0.06341106938564389
8:41575958-42118548,0.06258097295434843
20:1546858-1557784,0.061111377639064296
16:53381895-53724420,0.059732724855373974
17:39139634-39275931,0.059721217755343496
16:73022578-73030029,0.05955969635442033
5:149050787-150137980,0.05939059408437592
17:43100477-43148025,0.05820716177093759
14:80562041-83928319,0.0581522732186674
14:89122618-95080625,0.0581522732186674
14:83957837-89113311,0.0581522732186674
8:100916665-101800174,0.056660126222633535
8:98721543-100441109,0.0565884340885932
11:70519863-70552702,0.05644047987880047
16:21382561-21444431,0.05598133641206992
3:173645852-176989598,0.055966508420519846
8:35761900-35857879,0.0558160024371947
2:67280403-69113514,0.05543707714161415
12:97156507-97840955,0.055398260805963766
2:73769146-74670974,0.054955453464257786
16:68838368-68874167,0.054225260692872104
16:70601469-71161060,0.05382033793737707
5:89942176-93303306,0.05356795570094333
15:32667508-32751435,0.05345645707855841
23:66527817-67559319,0.05327403352834318
15:39578565-39587716,0.052678054444856216
16:52725865-53360409,0.051712933587794475
16:52471337-52719744,0.051712933587794475
18:14091869-14112462,0.05099604236276596
18:14120810-14602888,0.0509549643525691
18:36996895-42435594,0.05076137449627111
12:60060494-62081511,0.050739800279578265
5:150224239-152555267,0.050589467097619904
3:4109224-4214897,0.05012328230155218
10:135142920-135266354,0.0499617657627761
12:103235991-103497565,0.04991729834707682
16:73043507-76974056,0.04942481907100424
17:25537018-25610913,0.04899248883028917
16:4670009-9018298,0.04878302929475012
17:53437573-53723036,0.04838713221197325
11:79858760-79974644,0.04799276775239526
15:48406757-51888263,0.04682692117898464
12:75396411-75693696,0.04679195094340333
16:68667006-68679377,0.045990476607815856
17:77653668-77696106,0.04577206054327543
23:152552851-152570071,0.045629666765419685
16:191307-2499608,0.04543918776517625
16:41636-151666,0.04543918776517625
17:77442683-77478901,0.045234044167320145
23:89001120-89245846,0.045094010840962456
12:456875-5263685,0.044862195648729314
22:39107247-39317843,0.0445789970604559
5:62457701-65999278,0.044499350123847536
5:66011537-68773114,0.044499350123847536
17:78572201-78653545,0.04413259228177784
11:77212743-77275058,0.043980794506196304
22:30243922-31511793,0.043870165357749395
11:118115430-118362161,0.043099517613860217
11:16532712-18443734,0.042295474185951996
22:28922568-30224848,0.04205636807509002
6:32732764-32738443,0.04195215713895571
14:71888528-73047267,0.04193459171903011
12:73217711-73482351,0.040899445070720596
9:210253-528529,0.040790260131347754
20:771302-1487457,0.04064694286554616
11:76744346-76847285,0.04057491900421738
17:34989300-35067992,0.04047820257495519
17:52115865-52175252,0.040388440736498464
12:90696859-92322330,0.040324118123790186
1:16954838-16997273,0.04026012311946234
11:76603764-76734446,0.04007466242248411
11:76374332-76586638,0.04007466242248411
12:71710336-71905426,0.03955037194135009
5:71077546-89933522,0.039090284860715044
22:41293579-41298170,0.039037550919995494
14:36483547-37475298,0.03870247997364573
