Feature,Importance
17:35076296-35282086,2.8771858994156663
15:32605086-32654561,0.6854291177546746
8:42123757-42175380,0.6617357511623352
16:68710277-68751390,0.5500234303300214
1:149369522-149394958,0.4489434798802666
1:199087690-199111062,0.377082013379093
16:67314736-68371045,0.34379789334295635
5:154006451-157875296,0.32838483485133696
17:41983407-42049540,0.3135389934989972
11:78137964-78627898,0.3067277221422462
6:122710361-123097090,0.30423488803284243
11:80263397-80790766,0.29665100186239785
6:32732764-32738443,0.2828195046634039
6:40747924-42826227,0.27735043201974513
5:150224239-152555267,0.2745012550020442
17:77503378-77503685,0.26697720247888634
5:152572508-153979903,0.2543489493211464
9:42913008-43066618,0.2240029218524251
5:873416-878290,0.20832937141197544
8:42191493-42325689,0.19398629667688067
17:61590200-61726416,0.18964446629273052
5:96522323-96603723,0.18425937392256425
1:72489681-72620747,0.1805787256547899
16:69763173-70593293,0.1646863276018938
17:42648686-42873571,0.11021071550167799
1:193480150-193527058,0.10706876781515523
12:75396411-75693696,0.09441993984943367
5:171653443-173359849,0.09085774691270063
23:152994680-153054487,0.08981417826614446
22:39323749-40065743,0.0742365096355134
22:40072147-41213949,0.0742365096355134
11:79858760-79974644,0.06055455059416012
16:69391442-69397102,0.05804745261136282
11:80023540-80218800,0.05734592213848953
5:140203440-140221835,0.051721478088136846
5:93328253-96508341,0.04744182980648572
12:9528590-9585156,0.043413363183023176
23:3229-45135,0.04337695339710471
2:61025070-61061211,0.0420182253785774
6:122354776-122673457,0.030313353720803363
14:105602756-105630089,0.02994182292990379
15:32523241-32594902,0.016817286900502448
6:119263604-122326220,0.013117296250636642
17:77442683-77478901,0.012494423797680596
6:30040917-30081128,0.0057798431661377206
