Feature,Importance
17:35076296-35282086,2.8331583047083972
6:64633346-64705894,0.5492117668300424
3:75845446-75858339,0.5192760179607707
8:39356595-39363050,0.48001354943760577
15:32447707-32511475,0.4397301385908416
16:29586070-30555422,0.42793997394256883
19:40530071-40556205,0.39473066712200855
12:64727853-66012212,0.32280807609778034
12:70462057-70560603,0.3182968412034406
15:44193179-48393597,0.3053590367611293
14:105602756-105630089,0.3021792920938262
8:105857203-107203129,0.2375946127603099
2:61025070-61061211,0.23059414672720113
17:41983407-42049540,0.2201855676677269
20:1516966-1539155,0.16961686374148885
3:196908262-196937230,0.16260400493475566
19:40356341-40522716,0.1542267211350474
17:41062669-41447005,0.144935235786439
6:89106148-90015649,0.1410578890558357
16:30561643-31835555,0.1315230211078272
12:74728500-75387573,0.12965704621900256
11:80023540-80218800,0.12507530583705664
8:29497110-29571339,0.12246764498812973
11:76858917-77204725,0.11242478281907164
22:41293579-41298170,0.11202321575709574
17:77653668-77696106,0.10705615897192429
15:32523241-32594902,0.10351917765491275
12:63574243-64694907,0.10262842229859483
22:17343445-17385003,0.1025229207177955
22:22725750-22731544,0.09618759078225299
11:79858760-79974644,0.09526442496578709
12:75396411-75693696,0.08965184297646196
22:28922568-30224848,0.0885942632959337
19:14154925-14202425,0.0871076089773929
16:72933295-73012768,0.08665540668508571
17:58829892-59043189,0.08630620206806719
15:39590440-39979013,0.08518184849724002
15:39989024-40217541,0.08518184849724002
12:74674175-74721164,0.08415163898126503
4:190887518-191025356,0.0759331412587878
6:63057692-64614816,0.07353462894366314
3:170472437-173237997,0.0708208260552005
3:173247425-173637617,0.0708208260552005
22:40072147-41213949,0.06839625228193055
1:239391358-239517083,0.06753352986212356
19:40562762-41507544,0.060955426880932695
16:68710277-68751390,0.05852807506663616
19:20422576-20493401,0.05655191555218335
8:100449572-100905868,0.05549458309894362
8:104974429-105842700,0.051324069737083824
20:1499034-1506379,0.048747533864724704
22:31521603-32950474,0.044294415941127596
22:30243922-31511793,0.044155281647668555
14:53327457-53857768,0.043054069582623276
14:52672118-53311109,0.043054069582623276
3:75870144-75896020,0.04130823899897672
18:17278237-18565403,0.03018530850232714
18:18594203-18968555,0.03018530850232714
20:194755-763411,0.029398914638880162
15:32605086-32654561,0.0273737297948016
11:76744346-76847285,0.023501162067695116
22:17080555-17294496,0.02085026818854901
12:97852156-98629015,0.019791126087622214
6:90034143-91964331,0.01903080521645971
6:136159988-136555576,0.016130302309663152
15:48406757-51888263,0.012319720505309212
1:149369522-149394958,0.011130860488340848
11:78706656-79810606,0.008033257541737284
6:135520431-136095714,0.0068086963372253175
8:103130143-104962929,0.0048444611056168325
17:41011530-41041674,0.003732394525495437
17:77704506-78562654,0.002224347789867042
6:133447975-135173194,0.001051518580471599
6:85623360-89090699,0.001035656701529856
14:105654998-105693581,0.0007486354248298138
