Feature,Importance
17:35076296-35282086,2.8010211406272023
16:68710277-68751390,0.6570340568750748
12:64727853-66012212,0.5295884852651325
15:18657388-18683110,0.470832907590613
6:89106148-90015649,0.391510357891424
20:194755-763411,0.3389449116160776
6:29962849-30010234,0.3289220786852999
14:21518235-22000194,0.27315961534849986
1:76735134-77210667,0.2477602800871402
6:133447975-135173194,0.24283598320839572
1:149369522-149394958,0.23366361341041622
17:41011530-41041674,0.22644995785493185
6:90034143-91964331,0.22290976732293094
15:18722595-18790589,0.22050446522575112
11:80023540-80218800,0.21644320585173737
19:40530071-40556205,0.21234220187540306
16:70601469-71161060,0.19003649310818913
14:105654998-105693581,0.1812096888841005
17:41983407-42049540,0.17101763803026276
15:32667508-32751435,0.1685230803892729
17:41062669-41447005,0.16655790037150947
16:68606309-68648091,0.16504017383450773
20:1516966-1539155,0.15511021826165303
1:146525071-146549143,0.14168690167579898
23:122417938-131366673,0.13451025901104322
14:34090931-34754302,0.12207066093377275
22:41293579-41298170,0.12160887273406813
18:62820286-64788942,0.12064164489479763
11:79858760-79974644,0.12043952100226014
16:86462708-86560114,0.11247823768827078
16:86985669-88124384,0.11233867623366671
6:135286400-135498058,0.09301342140736069
20:61795796-62379059,0.0846823183469192
1:142877399-143526765,0.07875605357300197
12:63574243-64694907,0.07586477732646052
12:97852156-98629015,0.07077853686670507
14:21464924-21511829,0.06710571555471018
11:83733321-85064586,0.06503757998526255
14:103664534-104533357,0.06354705587724804
12:66035532-66948440,0.061613246264824284
16:86874711-86968529,0.06085061743818817
17:77653668-77696106,0.05665695746939688
22:41307174-41912419,0.056524566794730106
13:77224204-78743491,0.05632826743012416
8:36627162-36673994,0.056158224846285555
17:41458670-41494331,0.04770058715124055
12:70574871-71644041,0.04316365809128717
17:77503378-77503685,0.03949305898165603
1:145820605-146012014,0.034992517929303954
15:23440964-23933266,0.03288430111057593
8:35694285-35751327,0.03271440827108912
5:150148732-150201145,0.014627943664024052
23:131385521-132949963,0.010957044181480627
20:1578087-3037884,0.0050636945385458855
20:771302-1487457,0.0050636945385458855
16:69391442-69397102,0.0015562943562295146
12:74674175-74721164,0.0011991938848254832
16:82128902-83298645,0.0004034613887486369
