Sample,Subgroup,1:2870100-2880675,1:2882919-2901629,1:16799163-16836986,1:31006782-31124964,1:31136968-31957740,1:72489681-72620747,1:83381408-83603746,1:104018651-104671817,1:109987805-110453999,1:110464125-110577138,1:110588200-112717534,1:112725478-113471063,1:116081666-116824183,1:116925150-116938461,1:116948867-117006671,1:117015146-117751415,1:117757490-118781178,1:118811438-119105315,1:119131184-119266053,1:119271891-119774102,1:119783556-119942294,1:142116690-142435868,1:142444242-142565191,1:142570866-142598507,1:149369522-149394958,1:193480150-193527058,1:244627520-244676774,1:244961779-244970723,1:245009770-245014643,2:50329312-56794730,2:56853626-57106587,2:57141220-60843704,2:61025070-61061211,2:61069435-67262586,2:67280403-69113514,2:69119613-73764874,2:73769146-74670974,3:89488409-89516057,3:196908262-196937230,4:64680305-65414644,4:65481054-65744197,4:65794186-66816761,4:67404716-67833957,4:67867679-69042487,4:69215734-69311985,4:70334625-70410860,4:186950719-188875290,4:188886189-190844427,4:190887518-191025356,4:191037678-191046020,4:191062719-191134340,4:191144773-191165971,5:75149-90692,5:763494-786455,5:802518-826044,5:49892983-49980085,5:70716278-70721505,5:93328253-96508341,5:104851801-108410768,5:108424581-119080004,5:119108165-125801997,5:125809649-131839536,5:131845023-140196482,5:140203440-140221835,5:140228321-140427074,5:140433878-142819410,5:142831583-149027600,5:149050787-150137980,5:150224239-152555267,5:152572508-153979903,5:154006451-157875296,5:157900279-159729154,6:295212-314420,6:18550170-19001738,6:19049822-20716660,6:20726739-22048197,6:22060377-24236375,6:27464061-28756233,6:28803010-29931073,6:29939288-29950805,6:30040917-30081128,6:30100446-31385778,6:31395330-31558079,6:31564655-32119501,6:32123032-32519935,6:32586131-32600962,6:32605300-32629848,6:32718991-32728487,6:32732764-32738443,6:35344147-37360148,6:37375174-39260751,6:39271467-39767959,6:39777677-40701218,6:40747924-42826227,6:63057692-64614816,6:64633346-64705894,6:64750730-65951879,6:65983562-66231264,6:68631929-69110566,6:69133049-69809498,6:69820589-70731852,6:70738275-72163725,6:131304839-132036965,6:132048194-133414796,6:133447975-135173194,6:135204537-135259324,6:135272442-135280233,6:135286400-135498058,6:135520431-136095714,7:140213-293548,7:294016-413795,7:461136-511452,7:513901-1288296,7:11177449-16121211,7:21242540-23314039,7:141965869-141978333,7:143321677-143391065,8:166452-181530,8:184617-808139,8:822927-1136619,8:3635646-4294791,8:7040596-7261418,8:19181564-21447923,8:28568337-28877291,8:28883487-29205723,8:29281419-29430834,8:35875555-36133992,8:36347029-36416687,8:36426253-36481039,8:36512939-36612488,8:36627162-36673994,8:37028146-37290782,8:37636761-37737912,8:37746286-37882239,8:37896364-38162018,8:38168564-38303346,8:39356595-39363050,8:40546119-41025130,8:41074444-41272917,8:41279137-41562453,8:41575958-42118548,8:42123757-42175380,8:42191493-42325689,8:47575650-47718854,8:97415915-97633935,8:98721543-100441109,8:100449572-100905868,8:100916665-101800174,8:113259394-114138964,8:114153939-114208361,8:114214217-115827427,8:115852788-116921245,8:117915188-119933236,8:122563718-123364225,8:123393035-123990378,8:124015208-124217100,8:143780031-144945861,8:144953439-145949490,8:145962567-146264846,9:42913008-43066618,9:128565432-128681509,10:16134020-16227462,10:16276793-18410505,10:21859872-21874211,10:21880427-21920526,10:30725615-30748387,10:42296956-43049635,10:43530543-44610674,10:46396163-46568496,10:47010385-47161232,11:5742476-5762182,11:80023540-80218800,11:80263397-80790766,11:80814746-81363283,11:81383435-82269855,11:82288127-82586347,11:82599955-82867442,11:82872781-83724262,11:83733321-85064586,12:412868-427816,12:9528590-9585156,12:42744201-43936926,12:43945081-44919712,12:44923991-45851001,12:45861893-47611599,12:49299695-51238169,12:63340667-63566937,12:63574243-64694907,12:64727853-66012212,12:68281534-69298703,12:73523915-74655845,12:74674175-74721164,12:74728500-75387573,12:75396411-75693696,12:75706042-77012738,12:77023447-82859962,12:82881635-83804633,12:83810013-84520659,12:84542006-85443011,12:85450052-85962613,12:85986743-87258350,12:87329145-88538415,12:88551907-88910171,12:88953160-90674492,12:90696859-92322330,12:92329775-94134731,12:94141519-97140822,13:40795287-41378403,13:45269295-47682284,13:56602818-56610886,13:56645552-56673183,13:59551837-62339014,13:67522431-69041225,13:73137009-77218661,13:77224204-78743491,13:89370077-90822317,13:90833810-92615068,14:20418299-20477376,14:22022060-22034704,14:34765550-35332809,14:37627931-38890108,14:38908039-40550969,14:53877628-54699527,14:73106558-73114128,14:105857193-105881279,14:106017453-106212061,14:106216726-106349756,15:18657388-18683110,15:18722595-18790589,15:18835660-18884436,15:32447707-32511475,15:32523241-32594902,15:39590440-39979013,15:39989024-40217541,15:44193179-48393597,16:28087-37133,16:41636-151666,16:155724-182983,16:191307-2499608,16:2505009-4665784,16:4670009-9018298,16:9048939-13407657,16:13422219-14817706,16:14956177-14988855,16:15039224-16166785,16:16174751-18701570,16:18701947-19396257,16:19405790-21225204,16:25489842-27627494,16:27639967-28503138,16:28536745-29050535,16:29560500-29582349,16:29586070-30555422,16:30561643-31835555,16:32378126-32748349,16:33433058-33486907,16:53780548-54336421,16:54390012-54422612,16:67314736-68371045,16:68606309-68648091,16:68667006-68679377,16:68710277-68751390,16:68880321-69381055,16:69391442-69397102,16:69417987-69744010,16:69763173-70593293,16:86985669-88124384,17:1703729-1713758,17:8567837-9872633,17:9885625-9934563,17:9943837-11456680,17:11469879-12854787,17:22978886-23005210,17:23604362-23631712,17:23641542-23815398,17:23820330-24085005,17:24974517-25131411,17:25145468-25170458,17:26229215-26272399,17:27364248-27450834,17:27707501-27725649,17:35076296-35282086,17:38035466-38070950,17:38077519-38710043,17:38784700-39114890,17:39139634-39275931,17:39280577-40847517,17:40859120-40926154,17:41011530-41041674,17:41062669-41447005,17:41458670-41494331,17:41983407-42049540,17:42161364-42296514,17:42301553-42639030,17:42648686-42873571,17:43036086-43085236,17:43100477-43148025,17:43153310-43384340,17:43389085-43525899,17:43530214-43567365,17:54300821-54309513,17:77442683-77478901,17:77503378-77503685,17:77653668-77696106,17:77704506-78562654,18:14079350-14091534,18:14723811-14968075,18:15079189-15370631,18:24650677-28276824,18:28288419-29558913,18:29566278-30236176,18:36996895-42435594,18:42452207-44456688,18:48187829-51613228,18:51630663-51747511,18:51767179-55758094,18:57167311-61400117,19:33479027-33771144,19:34467144-36255437,19:40530071-40556205,19:56816785-56859204,20:56302917-57359062,20:57856200-57882465,21:14489502-15461383,22:22695759-22714749,22:28922568-30224848,22:30243922-31511793,22:31521603-32950474,22:37683612-37705310,22:40072147-41213949,22:41221190-41290227,22:41293579-41298170,22:41917843-42643973,23:3229-45135,23:1702016-1706462,23:2702388-2969155,23:2979705-4333249,23:4344718-6304998,23:6313049-6317139,23:6326742-7941487,23:7953807-12926016,23:47850712-52769796,23:66527817-67559319,23:83340047-88078465,23:92209094-95651579,23:152422390-152548587,23:152552851-152570071,23:152576854-152935130,23:152994680-153054487,23:153062077-153452633
Array.22,Triple Neg,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Array.49,HER2+,0,0,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,2,1,1,1,0,0,1,0,0,0,0,0,-1,-1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,-1,0,0,1,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,2,1,1,1,2,2,2,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,-1,0,0,1,0,-1,-1,-1,-1,0,-1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1
Array.146,Triple Neg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Array.143,HER2+,0,0,-1,-1,-1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,1,1,-1,1,-1,-1,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,2,-1,-1,-1,1,1,1,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,0,0,0,0,0,0,1,1,0,2,-1,-1,1,1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,1,0,-1,1,1,1,-1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Array.65,HR+,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,1,1,0,-1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1
Array.4,HER2+,1,1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,-1,0,0,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,1,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,2,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Array.76,HER2+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Array.154,Triple Neg,0,0,0,0,0,-1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,-1,1,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,2,1,0,0,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,1,1,1,1,1,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-1,-1,-1,-1,2,-1,-1,-1,-1,0,0,1,2,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Array.48,HR+,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,-1,0,1,1,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,0,0,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,2,2,2,2,0,0,2,2,2,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,-1,1,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,-1,-1,-1,1,1,1,1,1,1,1,-1,-1,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
Array.39,HR+,1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,-1,-1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
